"Id","Name","Opportunity__c","Type","Amount","StageName","Probability","ForecastCategoryName","Most_Likely__c","CampaignId","License_Type__c","Contract_of_Yrs__c","CreatedDate","CloseDate","OwnerId","AccountId","ProductId"
"00630000009LwXCAA0","Big Corp20139CAA0","","New","7067.14","Qualified Out","0","Omitted","","","","","2012-09-11","2013-02-28","00530000000qAf3AAE","0013000000FcVdSAAV","ProductD"
"00630000009Lx2RAAS","Big Corp20139RAAS","","New","5300.35","Qualified Out","0","Omitted","","","","","2012-09-11","2013-02-28","00530000000qAf3AAE","0013000000FIm4bAAD","ProductD"
"00630000009MDx3AAG","Big Corp201393AAG","","New","26501.77","Qualified Out","0","Omitted","","","","","2012-09-12","2013-04-28","00530000000pXA1AAM","0013000000DBF4IAAX","ProductC"
"00630000009MEKsAAO","Big Corp20139sAAO","","New","44169.61","Qualified Out","0","Omitted","","","","","2012-09-12","2013-05-30","00530000000pXA1AAM","0013000000DBEBdAAP","ProductC"
"00630000009MEqlAAG","Big Corp20139lAAG","","New","61837.46","Qualified Out","0","Omitted","","","","","2012-09-12","2013-04-14","00580000003UgzRAAS","0013000000FcmjOAAR","ProductA"
"00630000009MEsNAAW","Yankeedoodle20139NAAW","","New","4240.28","Qualified Out","0","Omitted","","","","","2012-09-12","2013-05-29","00530000000qAf3AAE","0013000000EN7JiAAL","ProductD"
"00630000009MF7QAAW","iCompany20139QAAW","","New","12367.49","Qualified Out","0","Omitted","","","","","2012-09-12","2013-04-26","00530000000qAf3AAE","0013000000D8il4AAB","ProductC"
"00630000009mleWAAQ","Big Corp201310WAAQ","","New","17667.84","Closed Lost","0","Omitted","","70130000000Cj7MAAS","","","2012-10-20","2013-06-10","00530000000jHsfAAE","0013000000E1YjTAAV","ProductC"
"00630000009mLh3AAE","iCompany2013103AAE","","New","1484.10","Qualified Out","0","Omitted","","70130000000Cj7MAAS","","","2012-10-18","2013-01-15","00530000000jHsfAAE","0013000000D83nCAAR","ProductD"
"00630000009mMsGAAU","Big Corp201310GAAU","","New","24734.98","Qualified Out","0","Omitted","","70130000000Cj7MAAS","","","2012-10-18","2013-03-31","00530000000jHsfAAE","0013000000FfphLAAR","ProductC"
"00630000009mMxhAAE","Big Corp201310hAAE","","New","1766.78","Qualified Out","0","Omitted","","70130000000Cj7MAAS","","","2012-10-18","2013-05-30","00530000000r1BuAAI","0013000000FfpzqAAB","ProductD"
"00630000009mMyaAAE","iCompany201310aAAE","","New","24734.98","Qualified Out","0","Omitted","","","","","2012-10-18","2013-08-29","00530000000r1BuAAI","0013000000EN98PAAT","ProductC"
"00630000009MnCbAAK","Yankeedoodle20139bAAK","","New","6360.42","Qualified Out","0","Omitted","","","","","2012-09-14","2013-01-30","00530000000r1BuAAI","0013000000EN7vuAAD","ProductD"
"00630000009MnduAAC","Big Corp20139uAAC","","New","44169.61","Qualified Out","0","Omitted","","70130000000ChdpAAC","","","2012-09-14","2013-03-31","00530000000pXA1AAM","0013000000DBEtcAAH","ProductC"
"00630000009opwfAAA","Big Corp201310fAAA","B9900020","New","2650.18","Closed Won","100","Closed","","70130000000ChYkAAK","","","2012-10-24","2012-12-30","00530000000jHsfAAE","0013000000GITk6AAH","ProductD"
"00630000009oq1LAAQ","Big Corp201310LAAQ","","New","18374.56","Qualified Out","0","Omitted","","","","","2012-10-24","2013-01-27","00530000000jHsfAAE","0013000000C3onyAAB","ProductC"
"00630000009oqQ0AAI","iCompany2013100AAI","","New","6360.42","Qualified Out","0","Omitted","","","","","2012-10-24","2013-02-28","00530000000r1BuAAI","0013000000D8j2hAAB","ProductD"
"00630000009oXi6AAE","Big Corp2013106AAE","","New","31802.12","Qualified Out","0","Omitted","","","","","2012-10-23","2013-04-28","00530000000pXA1AAM","0013000000FgQFqAAN","ProductC"
"00630000009oXlbAAE","iCompany201310bAAE","","New","5300.35","Qualified Out","0","Omitted","","","","","2012-10-23","2013-01-30","00530000000jHsfAAE","0013000000EN8wxAAD","ProductD"
"00630000009oXrPAAU","Big Corp201310PAAU","","New","1766.78","Qualified Out","0","Omitted","","","","","2012-10-23","2013-02-28","00530000000jHsfAAE","0013000000EOLexAAH","ProductD"
"00630000009oYGJAA2","Big Corp201310JAA2","","New","17667.84","Qualified Out","0","Omitted","","70130000000Cj7MAAS","","","2012-10-23","2013-04-22","00530000000jHsfAAE","0013000000FILv9AAH","ProductC"
"00630000009oYGZAA2","Big Corp201310ZAA2","","New","17667.84","Qualified Out","0","Omitted","","70130000000Cj7MAAS","","","2012-10-23","2013-03-31","00530000000r1BuAAI","0013000000DBDvmAAH","ProductC"
"00630000009oYZUAA2","iCompany201310UAA2","","New","12367.49","Qualified Out","0","Omitted","","70130000000Cj7MAAS","","","2012-10-23","2013-07-02","00530000000qAf3AAE","0013000000D8jQRAAZ","ProductC"
"00630000009p99fAAA","Yankeedoodle201310fAAA","","New","12367.49","Closed Lost","0","Omitted","","70130000000CjokAAC","","","2012-10-25","2013-02-28","00530000000pXA1AAM","0013000000D7sW2AAJ","ProductC"
"00630000009pjdFAAQ","Yankeedoodle201310FAAQ","","New","49469.96","Qualified Out","0","Omitted","","70130000000Che4AAC","","","2012-10-27","2013-05-26","00530000000pXA1AAM","0013000000GIs7RAAT","ProductC"
"00630000009pk2YAAQ","Yankeedoodle201310YAAQ","","New","35335.69","Qualified Out","0","Omitted","","70130000000Cj7MAAS","","","2012-10-27","2013-05-30","00530000000pXA1AAM","0013000000D7sKkAAJ","ProductC"
"00630000009pk5RAAQ","iCompany201310RAAQ","","New","20141.34","Qualified Out","0","Omitted","","70130000000Cj7MAAS","","","2012-10-27","2013-02-28","00530000000r1BuAAI","0013000000D8jMrAAJ","ProductC"
"00630000009pRaoAAE","iCompany201310oAAE","","New","7067.14","Closed Lost","0","Omitted","","","","","2012-10-26","2013-04-15","00530000000pXA1AAM","0013000000D8iv5AAB","ProductD"
"00630000009pRi7AAE","Yankeedoodle2013107AAE","","New","31802.12","Qualified Out","0","Omitted","","70130000000Cj7MAAS","","","2012-10-26","2013-02-28","00530000000pXA1AAM","0013000000D7sKoAAJ","ProductC"
"00630000009s9LuAAI","Big Corp201310uAAI","","New","2296.82","Qualified Out","0","Omitted","","70130000000CjokAAC","","","2012-10-30","2013-02-28","00530000000r1BuAAI","0013000000GJE0HAAX","ProductD"
"00630000009s9qfAAA","Big Corp201310fAAA","","New","4240.28","Qualified Out","0","Omitted","","70130000000Cj7MAAS","","","2012-10-30","2013-02-28","00530000000qAf3AAE","0013000000GJEVFAA5","ProductD"
"00630000009s9SHAAY","Yomoma201310HAAY","","New","11307.42","Qualified Out","0","Omitted","","70130000000Cj7MAAS","","","2012-10-30","2013-04-05","00530000000r1BuAAI","0013000000D9XURAA3","ProductC"
"00630000009sA3fAAE","WeLoveDogs201210fAAE","","Add-On","11166.08","Qualified Out","0","Omitted","","","","","2012-10-30","2013-03-31","00530000000jHsfAAE","00130000007teIIAAY","ProductC"
"00630000009sC6VAAU","Big Corp201310VAAU","","New","13074.20","Qualified Out","0","Omitted","","","","","2012-10-31","2013-02-28","00530000000r1BuAAI","0013000000DBF2bAAH","ProductC"
"00630000009sC6WAAU","Big Corp201310WAAU","","New","35335.69","Qualified Out","0","Omitted","","","","","2012-10-31","2013-02-28","00530000000pXA1AAM","0013000000GJIu4AAH","ProductC"
"00630000009sEDqAAM","Big Corp201310qAAM","","New","8833.92","Qualified Out","0","Omitted","","","","","2012-10-31","2013-02-28","00530000000jHsfAAE","0013000000E1Y0RAAV","ProductD"
"00630000009sldhAAA","iCompany201311hAAA","","New","17667.84","Qualified Out","0","Omitted","","","","","2012-11-01","2013-02-28","00530000000qAf3AAE","0013000000D8jMhAAJ","ProductC"
"00630000009smA7AAI","Big Corp2013117AAI","","New","7332.16","Qualified Out","0","Omitted","","","","","2012-11-01","2013-06-25","00530000000r1BuAAI","0013000000DBFASAA5","ProductD"
"00630000009t3iLAAQ","iCompany201311LAAQ","","New","1766.78","Qualified Out","0","Omitted","","","","","2012-11-02","2013-02-28","00530000000pXA1AAM","0013000000D8iXhAAJ","ProductD"
"00630000009tLj0AAE","iCompany2013110AAE","","New","70671.38","Qualified Out","0","Omitted","","","","","2012-11-03","2013-03-16","00530000000pXA1AAM","0013000000D84GvAAJ","ProductA"
"00630000009tLxFAAU","iCompany201311FAAU","","New","13250.88","Qualified Out","0","Omitted","","","","","2012-11-03","2013-05-30","00530000000shW3AAI","0013000000E1YO8AAN","ProductC"
"00630000009tM05AAE","Yankeedoodle2013115AAE","","New","10600.71","Qualified Out","0","Omitted","","70130000000Cj7MAAS","","","2012-11-03","2013-04-15","00530000000r1BuAAI","0013000000DBE7RAAX","ProductC"
"00630000009tMD0AAM","Yankeedoodle2013110AAM","","New","0.00","Qualified Out","0","Omitted","","","","","2012-11-03","2013-01-03","00530000000eMGcAAM","0013000000D7sVCAAZ","Defective"
"00630000009tMFEAA2","Big Corp201311EAA2","","New","0.00","Closed Lost","0","Omitted","","","","","2012-11-03","2013-01-03","00530000000sZSSAA2","0013000000GIU5sAAH","Defective"
"00630000009tMGbAAM","Big Corp201211bAAM","","New","28268.55","Qualified Out","0","Omitted","","","","","2012-11-03","2013-03-17","00530000000pXA1AAM","0013000000ImgLfAAJ","ProductC"
"00630000009VT22AAG","Yankeedoodle201392AAG","B9900044","New","70583.04","Closed Won","100","Closed","","","","","2012-09-15","2013-07-15","00530000000pXA1AAM","0013000000D7sgRAAR","ProductA"
"00630000009VTNuAAO","Big Corp20129uAAO","","New","26501.77","Qualified Out","0","Omitted","","","","","2012-09-15","2013-01-29","00530000000jHsfAAE","00130000009Fo96AAC","ProductC"
"00630000009Ycu2AAC","iBacon201292AAC","","New","37102.47","Qualified Out","0","Omitted","","","","","2012-09-21","2013-10-15","00530000000pXA1AAM","00130000009WfgDAAS","ProductC"
"00630000009YLmYAAW","Yankeedoodle20139YAAW","","New","12367.49","Qualified Out","0","Omitted","","70130000000ChYgAAK","","","2012-09-20","2013-01-30","00530000000r1BuAAI","0013000000D7sWxAAJ","ProductC"
"00630000009YugCAAS","Big Corp20139CAAS","","New","1766.78","Qualified Out","0","Omitted","","","","","2012-09-22","2012-11-27","00530000000jHsfAAE","0013000000FdWKeAAN","ProductD"
"0063000000A8b9HAAR","Big Corp201311HAAR","","New","13250.88","Qualified Out","0","Omitted","","","","","2012-11-07","2013-06-10","00530000000r1BuAAI","0013000000DBF0wAAH","ProductC"
"0063000000A8dtuAAB","Big Corp201311uAAB","","New","19434.63","Qualified Out","0","Omitted","","70130000000CjokAAC","","","2012-11-07","2013-06-19","00530000000r1BuAAI","0013000000GJcbbAAD","ProductC"
"0063000000A8KeVAAV","Big Corp201311VAAV","","New","70671.38","Qualified Out","0","Omitted","","","","","2012-11-06","2013-03-31","00530000000pXA1AAM","0013000000GJXhgAAH","ProductA"
"0063000000A8wNGAAZ","iCompany201311GAAZ","","New","2367.49","Qualified Out","0","Omitted","","70130000000ChP4AAK","","","2012-11-08","2013-03-31","00530000000jHsfAAE","0013000000D83w1AAB","ProductD"
"0063000000A8wTQAAZ","Big Corp201311QAAZ","","New","17667.84","Qualified Out","0","Omitted","","","","","2012-11-08","2013-05-30","00530000000r1BuAAI","0013000000GJfGVAA1","ProductC"
"0063000000A9DyDAAV","Big Corp201311DAAV","","New","7067.14","Qualified Out","0","Omitted","","70130000000ClewAAC","","","2012-11-09","2013-03-31","00530000000jHsfAAE","0013000000FHpmwAAD","ProductD"
"0063000000A9E0RAAV","Big Corp201311RAAV","B9900028","New","14791.52","Closed Won","100","Closed","","70130000000ChOzAAK","","","2012-11-09","2013-02-28","00530000000r1BuAAI","0013000000E1XmIAAV","ProductC"
"0063000000A9EfZAAV","Big Corp201311ZAAV","","New","5300.35","Qualified Out","0","Omitted","","70130000000ClewAAC","","","2012-11-09","2013-05-30","00530000000jHsfAAE","0013000000DBEuwAAH","ProductD"
"0063000000A9EoEAAV","Yankeedoodle201311EAAV","","New","7420.49","Qualified Out","0","Omitted","","70130000000ClewAAC","","","2012-11-09","2013-03-16","00530000000r1BuAAI","0013000000D7sjYAAR","ProductD"
"0063000000A9Wa5AAF","Big Corp2013115AAF","","New","44169.61","Qualified Out","0","Omitted","","70130000000ClewAAC","","","2012-11-10","2013-03-23","00530000000qAf3AAE","0013000000DBELnAAP","ProductC"
"0063000000A9Wb1AAF","iCompany2013111AAF","","New","31802.12","Qualified Out","0","Omitted","","70130000000ClewAAC","","","2012-11-10","2013-04-28","00530000000qAf3AAE","0013000000D8ikbAAB","ProductC"
"0063000000A9WEEAA3","Big Corp201311EAA3","","New","30918.73","Qualified Out","0","Omitted","","","","","2012-11-10","2013-02-27","00530000000pXA1AAM","0013000000Ca4qfAAB","ProductC"
"0063000000A9WSoAAN","Big Corp201311oAAN","","New","4240.28","Qualified Out","0","Omitted","","70130000000ClewAAC","","","2012-11-10","2013-02-28","00530000000jHsfAAE","0013000000FIm0dAAD","ProductD"
"0063000000A9WW7AAN","iCompany2013117AAN","","New","1766.78","Qualified Out","0","Omitted","","70130000000ClewAAC","","","2012-11-10","2013-04-28","00530000000qAf3AAE","0013000000EN8ABAA1","ProductD"
"0063000000A9XCoAAN","iCompany201311oAAN","","New","282685.51","Qualified Out","0","Omitted","","70130000000ChYkAAK","","","2012-11-10","2013-11-14","00530000000pXA1AAM","0013000000D84C0AAJ","ProductA"
"0063000000A9XFsAAN","Big Corp201311sAAN","","New","8833.92","Qualified Out","0","Omitted","","","","","2012-11-10","2013-03-31","00530000000r1BuAAI","0013000000FITWwAAP","ProductD"
"0063000000A9XFyAAN","Big Corp201311yAAN","","New","5300.35","Qualified Out","0","Omitted","","70130000000ChOfAAK","","","2012-11-10","2013-03-31","00530000000qAf3AAE","0013000000GJlnRAAT","ProductD"
"0063000000A9XKuAAN","Big Corp201311uAAN","B9900023","New","2385.16","Closed Won","100","Closed","","70130000000ClewAAC","","","2012-11-10","2013-02-18","00530000000qAf3AAE","0013000000FIlx4AAD","ProductD"
"0063000000ABxHrAAL","iCompany201311rAAL","","New","26501.77","Qualified Out","0","Omitted","","70130000000ClewAAC","","","2012-11-13","2013-05-29","00530000000qAf3AAE","0013000000EN85uAAD","ProductC"
"0063000000ACGAFAA5","iCompany201311FAA5","","New","8480.57","Qualified Out","0","Omitted","","","","","2012-11-14","2013-02-28","00530000000jHsfAAE","0013000000D8jFkAAJ","ProductD"
"0063000000ACGQ8AAP","Big Corp2013118AAP","","New","66254.42","Qualified Out","0","Omitted","","","","","2012-11-14","2013-03-31","00530000000pXA1AAM","0013000000DBE2NAAX","ProductA"
"0063000000ACGU9AAP","Big Corp2013119AAP","B9900024","New","1325.09","Closed Won","100","Closed","","70130000000Cig1AAC","","","2012-11-14","2013-02-20","00530000000jHsfAAE","0013000000GJxlbAAD","ProductD"
"0063000000ACrelAAD","iBacon201311lAAD","","New","35335.69","Qualified Out","0","Omitted","","70130000000ChYkAAK","","","2012-11-16","2013-04-25","00530000000pXA1AAM","0013000000DBF9WAAX","ProductC"
"0063000000ACXxrAAH","iCompany201311rAAH","","New","4416.96","Qualified Out","0","Omitted","","","","","2012-11-15","2013-04-28","00530000000r1BuAAI","0013000000GJz8zAAD","ProductD"
"0063000000ACYcgAAH","iCompany201311gAAH","","New","28268.55","Qualified Out","0","Omitted","","","","","2012-11-15","2013-05-30","00530000000pXA1AAM","0013000000D8428AAB","ProductC"
"0063000000AD9joAAD","Big Corp201311oAAD","","New","8833.92","Qualified Out","0","Omitted","","70130000000Cig1AAC","","","2012-11-17","2013-05-30","00530000000qAf3AAE","0013000000DBEFNAA5","ProductD"
"0063000000AEzS0AAL","Big Corp2013110AAL","","New","35335.69","Qualified Out","0","Omitted","","","","","2012-11-20","2013-04-28","00530000000pXA1AAM","0013000000DBE6SAAX","ProductC"
"0063000000AF2vTAAT","Big Corp201311TAAT","","New","37985.87","Qualified Out","0","Omitted","","","","","2012-11-20","2013-04-26","00580000003UgzRAAS","0013000000DBE2YAAX","ProductC"
"0063000000AF3JLAA1","Big Corp201311LAA1","","New","15901.06","Qualified Out","0","Omitted","","70130000000Cm41AAC","","","2012-11-20","2013-05-30","00530000000r1BuAAI","0013000000E1XjYAAV","ProductC"
"0063000000AFMyvAAH","Big Corp201311vAAH","","New","883.39","Qualified Out","0","Omitted","","70130000000ChdGAAS","","","2012-11-21","2013-02-28","00530000000qAf3AAE","0013000000GKUBrAAP","ProductD"
"0063000000AFN0CAAX","Big Corp201311CAAX","","New","1766.78","Qualified Out","0","Omitted","","70130000000Cig2AAC","","","2012-11-21","2013-05-01","00530000000qAf3AAE","0013000000GKUAgAAP","ProductD"
"0063000000AgjruAAB","iCompany201312uAAB","B9900038","Paid Pilot","1766.78","Closed Won","100","Closed","","70130000000ChOwAAK","","","2012-12-19","2013-06-24","00530000000jHsfAAE","0013000000D8itgAAB","ProductD"
"0063000000Agk0CAAR","iCompany201312CAAR","","New","26148.41","Qualified Out","0","Omitted","","","","","2012-12-19","2013-04-23","00580000003UgzRAAS","0013000000D83yBAAR","ProductC"
"0063000000AjzkKAAR","CatVids Co.201312KAAR","","New","2650.18","Qualified Out","0","Omitted","","70130000000Cig1AAC","","","2012-12-27","2013-05-30","00530000000jHsfAAE","0013000000Gq5n7AAB","ProductD"
"0063000000AMlQsAAL","Yankeedoodle201311sAAL","","New","0.00","Qualified Out","0","Omitted","","70130000000ChdGAAS","","","2012-11-28","2013-02-28","00530000000pXA1AAM","0013000000D7sNwAAJ","Defective"
"0063000000AMlVcAAL","Big Corp201311cAAL","","New","8833.92","Qualified Out","0","Omitted","","70130000000ClewAAC","","","2012-11-28","2013-02-28","00530000000r1BuAAI","0013000000FIklJAAT","ProductD"
"0063000000AN3hcAAD","Big Corp201211cAAD","B9900025","New","10017.67","Closed Won","100","Closed","","","","","2012-11-29","2013-02-21","00530000000jHsfAAE","00130000009ajvsAAA","ProductC"
"0063000000AN3PjAAL","Big Corp201311jAAL","","New","106007.07","Qualified Out","0","Omitted","","70130000000ChYkAAK","","","2012-11-29","2013-05-30","00530000000pXA1AAM","0013000000E1Xy0AAF","ProductA"
"0063000000AN4uXAAT","Yankeedoodle201311XAAT","","New","10600.71","Qualified Out","0","Omitted","","70130000000Cig1AAC","","","2012-11-29","2013-07-14","00530000000ow7AAAQ","0013000000D7sLEAAZ","ProductC"
"0063000000ANfGzAAL","Big Corp201212zAAL","","New","8833.92","Qualified Out","0","Omitted","","","","","2012-12-01","2013-04-28","00530000000jHsfAAE","00130000009aPMOAA2","ProductD"
"0063000000ANMlKAAX","Big Corp201311KAAX","","New","106007.07","Qualified Out","0","Omitted","","70130000000ClewAAC","","","2012-11-30","2013-06-30","00530000000pXA1AAM","0013000000E1Y9QAAV","ProductA"
"0063000000AQ6itAAD","iCompany201312tAAD","","New","8833.92","Qualified Out","0","Omitted","","","","","2012-12-04","2013-04-28","00530000000jHsfAAE","0013000000D8j9NAAR","ProductD"
"0063000000AQ791AAD","Big Corp2012121AAD","","Renewal","1731.45","Closed Lost","0","Omitted","","","","","2012-12-04","2013-03-01","00530000000ow7AAAQ","00130000006JQGmAAO","ProductD"
"0063000000AQQ20AAH","Big Corp2012120AAH","B9900006","Renewal","883.39","Closed Won","100","Closed","","","","","2012-12-05","2012-03-01","00530000000eQidAAE","001300000064iNLAAY","ProductD"
"0063000000AQQ2cAAH","Boomberg201212cAAH","B9900007","Renewal","9187.28","Closed Won","100","Closed","","","","","2012-12-05","2012-03-01","00530000000eMGcAAM","00130000004F0wmAAC","ProductC"
"0063000000AQQArAAP","Big Corp201212rAAP","B9900031","Renewal","1325.09","Closed Won","100","Closed","","","","","2012-12-05","2013-03-24","00530000000ow7AAAQ","001300000064iNLAAY","ProductD"
"0063000000AQQRxAAP","Boomberg201212xAAP","B9900026","Renewal","11484.10","Closed Won","100","Closed","","","","","2012-12-05","2013-02-27","00530000000ow7AAAQ","00130000004F0wmAAC","ProductC"
"0063000000AQQTaAAP","Big Corp201212aAAP","","Renewal","353.36","Closed Lost","0","Omitted","","","","","2012-12-05","2013-03-15","00530000000ow7AAAQ","00130000004YS0MAAW","Defective"
"0063000000AR2m6AAD","Big Corp2013126AAD","B9900047","New","18409.89","Closed Won","100","Closed","","70130000000Cj7MAAS","","","2012-12-07","2013-08-21","00530000000qAf3AAE","0013000000GLt49AAD","ProductC"
"0063000000AraEeAAJ","Big Corp20131eAAJ","","New","21908.13","Qualified Out","0","Omitted","","","","","2013-01-03","2013-06-05","00530000000qAf3AAE","0013000000DBEMjAAP","ProductC"
"0063000000ArEn0AAF","Big Corp201210AAF","","New","17667.84","Qualified Out","0","Omitted","","70130000000ChOfAAK","","","2013-01-02","2013-04-09","00530000000r1BuAAI","0013000000GqE9hAAF","ProductC"
"0063000000ArF6nAAF","Big Corp20131nAAF","","New","5300.35","Qualified Out","0","Omitted","","","","","2013-01-02","2013-05-22","00530000000jHsfAAE","0013000000Gq50FAAR","ProductD"
"0063000000ArGemAAF","Yankeedoodle20131mAAF","","New","10600.71","Qualified Out","0","Omitted","","70130000000Cig2AAC","","","2013-01-02","2013-05-31","00530000000r1BuAAI","0013000000DBE7TAAX","ProductC"
"0063000000ArrpcAAB","Big Corp20131cAAB","","New","8833.92","Qualified Out","0","Omitted","","","","","2013-01-04","2013-05-30","00530000000jHsfAAE","0013000000E1YKNAA3","ProductD"
"0063000000ArvZ3AAJ","Big Corp201213AAJ","","New","10600.71","Qualified Out","0","Omitted","","70130000000ClewAAC","","","2013-01-04","2013-04-26","00530000000r1BuAAI","0013000000GqL0OAAV","ProductC"
"0063000000ArZjkAAF","Yankeedoodle20131kAAF","","New","1413.43","Qualified Out","0","Omitted","","70130000000Che4AAC","","","2013-01-03","2013-06-04","00530000000qAf3AAE","0013000000DBE27AAH","ProductD"
"0063000000ArZZXAA3","Big Corp20131XAA3","","New","10600.71","Qualified Out","0","Omitted","","","","","2013-01-03","2013-05-30","00530000000jHsfAAE","0013000000FHpmwAAD","ProductC"
"0063000000AsMbaAAF","iCompany20131aAAF","","New","21201.41","Qualified Out","0","Omitted","","70130000000Cj7MAAS","","","2013-01-05","2013-05-31","00530000000pXA1AAM","0013000000D84DzAAJ","ProductC"
"0063000000AsNu5AAF","Big Corp201215AAF","","New","5300.35","Qualified Out","0","Omitted","","","","","2013-01-05","2013-04-20","00530000000jHsfAAE","0013000000GqN3qAAF","ProductD"
"0063000000Awa5SAAR","Big Corp20131SAAR","","New","8833.92","Qualified Out","0","Omitted","","70130000000CmysAAC","","","2013-01-11","2013-04-22","00530000000qAf3AAE","0013000000FIIZVAA5","ProductD"
"0063000000Awa7IAAR","Big Corp20121IAAR","","New","15901.06","Qualified Out","0","Omitted","","70130000000ChOwAAK","","","2013-01-11","2013-04-27","00530000000jHsfAAE","0013000000Gqnf2AAB","ProductC"
"0063000000Awba7AAB","Big Corp201217AAB","","New","8833.92","Qualified Out","0","Omitted","","70130000000CquLAAS","","","2013-01-12","2013-07-23","00530000000r1BuAAI","0013000000GqrBBAAZ","ProductD"
"0063000000Awc50AAB","Yankeedoodle201310AAB","","New","229681.98","Qualified Out","0","Omitted","","","","","2013-01-12","2012-07-18","00530000000pXA1AAM","0013000000D7sKoAAJ","ProductA"
"0063000000AwcBZAAZ","Big Corp20131ZAAZ","","New","49469.96","Qualified Out","0","Omitted","","","","","2013-01-12","2013-07-30","00530000000pXA1AAM","0013000000E1XmzAAF","ProductC"
"0063000000AwSJQAA3","Yankeedoodle20131QAA3","","New","35335.69","Qualified Out","0","Omitted","","70130000000CoHgAAK","","","2013-01-11","2013-06-13","00530000000ow7AAAQ","0013000000D7sZHAAZ","ProductC"
"0063000000AwTVpAAN","EmpireX20121pAAN","","New","32155.48","Qualified Out","0","Omitted","","70130000000ClewAAC","","","2013-01-11","2013-04-26","00530000000pXA1AAM","00130000005ITQzAAO","ProductC"
"0063000000AYqWBAA1","Big Corp201312BAA1","","New","26501.77","Qualified Out","0","Omitted","","","","","2012-12-12","2013-04-27","00530000000qAf3AAE","0013000000CaVc1AAF","ProductC"
"0063000000AyrLQAAZ","Yankeedoodle20121QAAZ","","New","24734.98","Closed Lost","0","Omitted","","","","","2013-01-15","2013-05-30","00530000000jHsfAAE","00130000004Fk37AAC","ProductC"
"0063000000AYrw7AAD","Big Corp2013127AAD","","New","2650.18","Qualified Out","0","Omitted","","","","","2012-12-13","2013-02-28","00530000000jHsfAAE","0013000000FKsZRAA1","ProductD"
"0063000000AYrXGAA1","Big Corp201312GAA1","","New","8833.92","Qualified Out","0","Omitted","","70130000000ClewAAC","","","2012-12-12","2013-06-16","00530000000qAf3AAE","0013000000GM4rzAAD","ProductD"
"0063000000AZlobAAD","BadBoys201212bAAD","","New","159010.60","Qualified Out","0","Omitted","","","","","2012-12-15","2013-06-15","00530000000pXA1AAM","00130000009ZDrtAAG","ProductA"
"0063000000AZT2QAAX","Yankeedoodle201312QAAX","","New","53003.53","Qualified Out","0","Omitted","","70130000000Cj7MAAS","","","2012-12-14","2013-04-14","00530000000pXA1AAM","0013000000D7sQnAAJ","ProductC"
"0063000000AZTikAAH","iCompany201312kAAH","","New","77738.52","Qualified Out","0","Omitted","","","","","2012-12-14","2013-04-23","00530000000pXA1AAM","0013000000D8j2yAAB","ProductA"
"0063000000AzWuOAAV","Big Corp20131OAAV","","New","0.00","Qualified Out","0","Omitted","","70130000000ClewAAC","","","2013-01-17","2013-03-22","00530000000pXA1AAM","0013000000GJd5iAAD","Defective"
"0063000000AzWX1AAN","iCompany201311AAN","","New","35335.69","Qualified Out","0","Omitted","","","","","2013-01-17","2013-06-25","00580000003UgzRAAS","0013000000D8jFNAAZ","ProductC"
"0063000000AzZz6AAF","Big Corp201316AAF","","New","51590.11","Qualified Out","0","Omitted","","","","","2013-01-17","2013-05-31","00530000000jHsfAAE","0013000000FIlzCAAT","ProductC"
"0063000000B0Jw5AAF","iCompany201315AAF","B9900030","Add-On","7067.14","Closed Won","100","Closed","","70130000000Cig1AAC","","","2013-01-19","2013-03-23","00530000000pXA1AAM","0013000000D84CaAAJ","ProductD"
"0063000000B0pmCAAR","Big Corp20121CAAR","","New","2650.18","Qualified Out","0","Omitted","","70130000000CoNeAAK","","","2013-01-23","2013-05-31","00530000000pXA1AAM","0013000000GrXwHAAV","ProductD"
"0063000000B0qFDAAZ","Yankeedoodle20131DAAZ","","New","35335.69","Qualified Out","0","Omitted","","70130000000CjOwAAK","","","2013-01-23","2013-08-15","00530000000pXA1AAM","0013000000D7sP7AAJ","ProductC"
"0063000000B0ygZAAR","iCompany20131ZAAR","","New","35335.69","Qualified Out","0","Omitted","","","","","2013-01-24","2013-04-22","00530000000qAf3AAE","0013000000D8ikbAAB","ProductC"
"0063000000B0yjMAAR","Big Corp20121MAAR","","New","8833.92","Qualified Out","0","Omitted","","","","","2013-01-24","2013-06-13","00530000000shW3AAI","0013000000GtEfrAAF","ProductD"
"0063000000B0yZzAAJ","iCompany20121zAAJ","B9900035","New","6537.10","Closed Won","100","Closed","","70130000000Cig1AAC","","","2013-01-24","2013-05-28","00530000000r1BuAAI","0013000000GtE8RAAV","ProductD"
"0063000000B10isAAB","Yankeedoodle20131sAAB","","New","106007.07","Qualified Out","0","Omitted","","","","","2013-01-25","2013-05-07","00530000000ow7AAAQ","0013000000D7sVCAAZ","ProductA"
"0063000000B10wlAAB","Big Corp20121lAAB","","New","17667.84","Qualified Out","0","Omitted","","","","","2013-01-25","2013-05-06","00530000000ow7AAAQ","0013000000HFPw9AAH","ProductC"
"0063000000B10wQAAR","Yankeedoodle20131QAAR","","New","17667.84","Qualified Out","0","Omitted","","70130000000ClewAAC","","","2013-01-25","2013-11-14","00530000000ow7AAAQ","0013000000D7sVcAAJ","ProductC"
